,TF,Target,Label
0,42,528,1
1,46,192,1
2,46,317,1
3,46,1018,1
4,64,744,1
5,64,1111,1
6,64,600,1
7,106,672,1
8,118,857,1
9,118,719,1
10,130,481,1
11,130,645,1
12,130,118,1
13,130,277,1
14,130,671,1
15,130,514,1
16,130,32,1
17,130,179,1
18,130,77,1
19,130,244,1
20,130,237,1
21,130,972,1
22,130,766,1
23,130,829,1
24,130,762,1
25,130,109,1
26,130,636,1
27,130,740,1
28,168,307,1
29,168,987,1
30,168,330,1
31,168,110,1
32,168,700,1
33,168,708,1
34,168,629,1
35,168,277,1
36,168,1050,1
37,168,528,1
38,168,578,1
39,168,965,1
40,168,549,1
41,168,317,1
42,168,361,1
43,168,913,1
44,168,130,1
45,168,866,1
46,168,544,1
47,168,460,1
48,168,963,1
49,168,102,1
50,168,983,1
51,168,584,1
52,171,231,1
53,171,455,1
54,171,1037,1
55,171,421,1
56,171,197,1
57,171,389,1
58,171,766,1
59,171,524,1
60,176,979,1
61,176,289,1
62,176,41,1
63,176,311,1
64,176,1060,1
65,176,822,1
66,176,205,1
67,176,745,1
68,176,1073,1
69,176,639,1
70,176,684,1
71,176,666,1
72,176,184,1
73,176,831,1
74,176,676,1
75,176,1075,1
76,176,212,1
77,176,746,1
78,176,444,1
79,176,625,1
80,176,744,1
81,176,272,1
82,176,644,1
83,176,542,1
84,176,507,1
85,176,712,1
86,176,183,1
87,176,1085,1
88,176,1022,1
89,176,857,1
90,176,81,1
91,176,543,1
92,176,187,1
93,176,202,1
94,176,894,1
95,176,955,1
96,179,299,1
97,184,41,1
98,184,1060,1
99,184,831,1
100,184,1073,1
101,184,274,1
102,184,857,1
103,184,712,1
104,184,979,1
105,184,1051,1
106,184,351,1
107,184,1075,1
108,184,848,1
109,184,272,1
110,184,1085,1
111,184,984,1
112,184,822,1
113,184,955,1
114,184,605,1
115,184,543,1
116,184,407,1
117,184,578,1
118,184,344,1
119,184,311,1
120,184,165,1
121,184,936,1
122,184,666,1
123,184,754,1
124,184,1022,1
125,184,957,1
126,184,183,1
127,184,205,1
128,184,744,1
129,184,170,1
130,184,542,1
131,184,212,1
132,184,1127,1
133,192,881,1
134,192,476,1
135,192,190,1
136,192,1064,1
137,192,524,1
138,192,283,1
139,192,634,1
140,192,749,1
141,192,976,1
142,192,380,1
143,192,576,1
144,192,301,1
145,192,706,1
146,192,980,1
147,192,640,1
148,192,452,1
149,192,102,1
150,192,886,1
151,192,519,1
152,192,717,1
153,192,674,1
154,192,1112,1
155,192,778,1
156,192,177,1
157,192,746,1
158,192,695,1
159,192,11,1
160,192,611,1
161,192,394,1
162,192,409,1
163,192,111,1
164,192,583,1
165,192,810,1
166,192,766,1
167,192,557,1
168,192,952,1
169,192,497,1
170,192,196,1
171,192,804,1
172,192,451,1
173,192,37,1
174,192,995,1
175,192,711,1
176,192,421,1
177,192,181,1
178,192,392,1
179,192,55,1
180,192,29,1
181,192,170,1
182,192,460,1
183,192,87,1
184,192,832,1
185,192,712,1
186,192,169,1
187,192,1040,1
188,192,307,1
189,192,274,1
190,192,847,1
191,192,109,1
192,192,64,1
193,192,870,1
194,192,682,1
195,192,662,1
196,192,138,1
197,192,427,1
198,192,1053,1
199,192,462,1
200,192,723,1
201,192,824,1
202,192,496,1
203,192,709,1
204,192,724,1
205,192,203,1
206,192,875,1
207,192,846,1
208,200,510,1
209,200,834,1
210,203,822,1
211,209,967,1
212,209,357,1
213,209,739,1
214,209,727,1
215,209,317,1
216,209,616,1
217,244,714,1
218,246,248,1
219,246,711,1
220,246,854,1
221,246,1111,1
222,272,351,1
223,272,1022,1
224,272,1085,1
225,272,676,1
226,272,831,1
227,272,1127,1
228,272,344,1
229,272,183,1
230,272,1075,1
231,272,187,1
232,272,212,1
233,272,714,1
234,272,541,1
235,272,463,1
236,272,506,1
237,272,78,1
238,272,135,1
239,272,311,1
240,272,184,1
241,272,542,1
242,272,205,1
243,272,822,1
244,272,746,1
245,272,666,1
246,272,289,1
247,272,1060,1
248,272,896,1
249,272,642,1
250,272,712,1
251,272,605,1
252,272,167,1
253,272,375,1
254,287,518,1
255,287,441,1
256,287,1126,1
257,287,937,1
258,287,854,1
259,287,627,1
260,287,34,1
261,287,321,1
262,287,685,1
263,287,802,1
264,310,407,1
265,310,984,1
266,311,979,1
267,311,205,1
268,311,176,1
269,311,896,1
270,311,639,1
271,311,37,1
272,311,78,1
273,311,463,1
274,311,957,1
275,311,1060,1
276,311,857,1
277,311,1074,1
278,311,1022,1
279,311,984,1
280,311,274,1
281,311,543,1
282,311,848,1
283,311,1127,1
284,311,666,1
285,311,684,1
286,311,541,1
287,311,1051,1
288,311,936,1
289,311,272,1
290,311,506,1
291,311,212,1
292,311,375,1
293,311,712,1
294,311,746,1
295,311,605,1
296,311,714,1
297,311,80,1
298,311,642,1
299,311,165,1
300,327,1010,1
301,327,3,1
302,327,519,1
303,327,496,1
304,327,47,1
305,327,473,1
306,327,995,1
307,327,109,1
308,327,870,1
309,327,431,1
310,327,723,1
311,327,1044,1
312,327,1080,1
313,327,580,1
314,327,389,1
315,327,499,1
316,327,658,1
317,327,749,1
318,327,908,1
319,327,976,1
320,327,724,1
321,327,804,1
322,327,688,1
323,327,1053,1
324,327,128,1
325,327,230,1
326,327,652,1
327,327,351,1
328,327,67,1
329,327,709,1
330,327,683,1
331,327,177,1
332,327,1081,1
333,327,1112,1
334,327,104,1
335,327,545,1
336,327,403,1
337,327,42,1
338,327,273,1
339,327,863,1
340,327,632,1
341,327,380,1
342,327,810,1
343,327,518,1
344,327,1062,1
345,327,369,1
346,327,847,1
347,327,535,1
348,327,37,1
349,327,301,1
350,327,644,1
351,327,466,1
352,327,890,1
353,327,691,1
354,327,900,1
355,327,675,1
356,327,1064,1
357,327,1045,1
358,327,828,1
359,327,460,1
360,327,611,1
361,327,434,1
362,327,43,1
363,327,87,1
364,327,799,1
365,327,576,1
366,327,641,1
367,327,29,1
368,327,574,1
369,327,758,1
370,327,765,1
371,327,1078,1
372,327,149,1
373,327,718,1
374,327,557,1
375,327,233,1
376,327,773,1
377,327,102,1
378,327,801,1
379,327,844,1
380,327,680,1
381,327,514,1
382,327,959,1
383,327,166,1
384,327,840,1
385,327,954,1
386,327,452,1
387,327,451,1
388,327,1083,1
389,327,1116,1
390,327,111,1
391,357,737,1
392,357,768,1
393,357,317,1
394,357,616,1
395,357,209,1
396,357,14,1
397,384,1131,1
398,384,114,1
399,384,822,1
400,384,885,1
401,384,192,1
402,428,766,1
403,428,512,1
404,433,58,1
405,444,183,1
406,444,578,1
407,444,957,1
408,444,80,1
409,444,625,1
410,444,676,1
411,444,41,1
412,444,984,1
413,444,542,1
414,444,176,1
415,444,167,1
416,444,407,1
417,444,857,1
418,444,936,1
419,444,184,1
420,451,913,1
421,451,46,1
422,451,317,1
423,455,963,1
424,455,616,1
425,455,171,1
426,455,261,1
427,458,421,1
428,464,485,1
429,464,981,1
430,472,168,1
431,481,1038,1
432,481,421,1
433,510,792,1
434,528,1022,1
435,528,444,1
436,528,484,1
437,528,1116,1
438,548,745,1
439,557,532,1
440,557,49,1
441,557,763,1
442,557,172,1
443,627,745,1
444,627,380,1
445,627,841,1
446,668,564,1
447,668,795,1
448,668,1011,1
449,668,1027,1
450,668,329,1
451,671,851,1
452,671,714,1
453,671,306,1
454,671,444,1
455,671,361,1
456,671,428,1
457,671,358,1
458,671,973,1
459,671,136,1
460,671,726,1
461,671,348,1
462,671,1029,1
463,671,271,1
464,671,171,1
465,671,1121,1
466,672,1131,1
467,672,524,1
468,672,801,1
469,672,455,1
470,672,632,1
471,672,110,1
472,672,1079,1
473,672,1024,1
474,672,561,1
475,672,205,1
476,672,106,1
477,672,481,1
478,672,475,1
479,672,431,1
480,672,804,1
481,672,591,1
482,675,111,1
483,675,532,1
484,675,564,1
485,675,28,1
486,675,172,1
487,682,666,1
488,682,1011,1
489,682,41,1
490,682,577,1
491,682,688,1
492,682,838,1
493,682,535,1
494,682,822,1
495,682,998,1
496,682,802,1
497,682,562,1
498,682,364,1
499,682,979,1
500,682,578,1
501,682,1074,1
502,682,202,1
503,685,421,1
504,711,632,1
505,711,248,1
506,711,854,1
507,711,99,1
508,766,428,1
509,766,171,1
510,766,1102,1
511,766,714,1
512,766,380,1
513,766,627,1
514,766,130,1
515,768,357,1
516,768,967,1
517,768,616,1
518,768,1065,1
519,768,209,1
520,768,381,1
521,768,359,1
522,768,727,1
523,775,192,1
524,775,9,1
525,826,407,1
526,826,984,1
527,838,1074,1
528,838,41,1
529,838,666,1
530,838,319,1
531,841,627,1
532,851,421,1
533,857,118,1
534,857,311,1
535,857,714,1
536,857,1038,1
537,857,578,1
538,857,963,1
539,857,184,1
540,857,284,1
541,857,272,1
542,857,384,1
543,857,403,1
544,857,766,1
545,859,144,1
546,859,761,1
547,875,1013,1
548,875,931,1
549,887,444,1
550,887,957,1
551,890,426,1
552,896,754,1
553,896,1075,1
554,896,311,1
555,896,1022,1
556,896,744,1
557,896,541,1
558,896,176,1
559,896,542,1
560,896,288,1
561,896,562,1
562,896,272,1
563,896,984,1
564,896,1127,1
565,896,289,1
566,896,1060,1
567,896,746,1
568,896,165,1
569,896,714,1
570,896,577,1
571,896,167,1
572,896,676,1
573,896,184,1
574,896,274,1
575,896,822,1
576,896,375,1
577,896,639,1
578,896,80,1
579,896,344,1
580,896,1051,1
581,896,712,1
582,896,212,1
583,896,831,1
584,896,979,1
585,896,507,1
586,913,982,1
587,913,423,1
588,913,524,1
589,913,383,1
590,913,399,1
591,913,317,1
592,913,200,1
593,913,1034,1
594,913,118,1
595,913,46,1
596,913,724,1
597,913,1128,1
598,923,1121,1
599,931,460,1
600,931,875,1
601,931,768,1
602,931,192,1
603,963,1021,1
604,963,74,1
605,963,241,1
606,963,584,1
607,963,46,1
608,963,87,1
609,963,997,1
610,963,377,1
611,963,690,1
612,963,325,1
613,963,908,1
614,963,450,1
615,963,522,1
616,963,996,1
617,963,651,1
618,963,379,1
619,963,287,1
620,963,960,1
621,963,734,1
622,963,66,1
623,963,632,1
624,963,1061,1
625,963,164,1
626,963,571,1
627,963,674,1
628,963,369,1
629,963,886,1
630,963,309,1
631,963,17,1
632,963,565,1
633,963,846,1
634,963,803,1
635,963,875,1
636,963,246,1
637,963,1079,1
638,981,167,1
639,983,1131,1
640,983,167,1
641,991,294,1
642,991,116,1
643,992,168,1
644,1018,110,1
645,1018,1035,1
646,1018,886,1
647,1018,714,1
648,1018,862,1
649,1018,709,1
650,1018,1021,1
651,1018,196,1
652,1018,896,1
653,1018,30,1
654,1018,908,1
655,1018,416,1
656,1018,1033,1
657,1018,118,1
658,1018,959,1
659,1018,891,1
660,1018,36,1
661,1018,605,1
662,1018,431,1
663,1018,136,1
664,1018,140,1
665,1018,564,1
666,1018,115,1
667,1018,172,1
668,1018,160,1
669,1018,611,1
670,1018,544,1
671,1018,1060,1
672,1018,640,1
673,1018,7,1
674,1018,318,1
675,1018,464,1
676,1018,1121,1
677,1018,410,1
678,1018,791,1
679,1018,746,1
680,1018,247,1
681,1020,584,1
682,1020,284,1
683,1020,980,1
684,1020,822,1
685,1020,1067,1
686,1027,668,1
687,1038,589,1
688,1038,597,1
689,1038,357,1
690,1038,382,1
691,1038,423,1
692,1038,294,1
693,1065,317,1
694,1065,616,1
695,1065,768,1
696,1065,331,1
697,1073,311,1
698,1073,176,1
699,1073,507,1
700,1073,1074,1
701,1073,167,1
702,1073,202,1
703,1073,712,1
704,1073,562,1
705,1073,896,1
706,1073,272,1
707,1073,187,1
708,1073,1051,1
709,1073,78,1
710,1073,1085,1
711,1073,746,1
712,1102,627,1
713,1102,936,1
714,1102,745,1
715,1111,64,1
716,1111,99,1
717,1111,711,1
718,1111,989,1
719,1111,660,1
720,1111,763,1
721,1111,528,1
722,1126,215,1
723,1126,481,1
724,1126,714,1
725,1126,834,1
726,1131,384,1
727,1131,167,1
728,1131,192,1
729,1131,212,1
730,42,629,0
731,46,522,0
732,46,263,0
733,46,208,0
734,64,733,0
735,64,492,0
736,64,1020,0
737,106,974,0
738,118,744,0
739,118,1084,0
740,130,959,0
741,130,485,0
742,130,15,0
743,130,718,0
744,130,542,0
745,130,371,0
746,130,44,0
747,130,212,0
748,130,1062,0
749,130,242,0
750,130,651,0
751,130,359,0
752,130,979,0
753,130,779,0
754,130,125,0
755,130,543,0
756,130,818,0
757,130,556,0
758,168,554,0
759,168,219,0
760,168,856,0
761,168,764,0
762,168,701,0
763,168,196,0
764,168,358,0
765,168,48,0
766,168,655,0
767,168,108,0
768,168,1118,0
769,168,707,0
770,168,62,0
771,168,968,0
772,168,831,0
773,168,1131,0
774,168,490,0
775,168,663,0
776,168,158,0
777,168,545,0
778,168,1110,0
779,168,1022,0
780,168,1121,0
781,168,259,0
782,171,894,0
783,171,702,0
784,171,941,0
785,171,1127,0
786,171,870,0
787,171,537,0
788,171,27,0
789,171,564,0
790,176,872,0
791,176,846,0
792,176,587,0
793,176,1009,0
794,176,757,0
795,176,1045,0
796,176,417,0
797,176,671,0
798,176,254,0
799,176,753,0
800,176,189,0
801,176,571,0
802,176,209,0
803,176,854,0
804,176,452,0
805,176,1017,0
806,176,1044,0
807,176,881,0
808,176,690,0
809,176,17,0
810,176,695,0
811,176,626,0
812,176,975,0
813,176,26,0
814,176,387,0
815,176,905,0
816,176,457,0
817,176,774,0
818,176,55,0
819,176,1120,0
820,176,194,0
821,176,790,0
822,176,627,0
823,176,1080,0
824,176,460,0
825,176,563,0
826,179,798,0
827,184,258,0
828,184,624,0
829,184,691,0
830,184,1121,0
831,184,616,0
832,184,1080,0
833,184,460,0
834,184,1041,0
835,184,933,0
836,184,843,0
