,TF,Target,Label
0,31,340,1
1,31,445,1
2,31,629,1
3,31,485,1
4,31,520,1
5,31,566,1
6,51,116,1
7,58,16,1
8,58,316,1
9,58,517,1
10,58,606,1
11,58,171,1
12,58,472,1
13,58,592,1
14,58,272,1
15,58,204,1
16,58,299,1
17,58,542,1
18,58,190,1
19,58,353,1
20,74,16,1
21,74,243,1
22,74,518,1
23,74,307,1
24,74,174,1
25,74,17,1
26,74,617,1
27,91,472,1
28,105,74,1
29,116,22,1
30,116,633,1
31,116,204,1
32,116,246,1
33,116,299,1
34,116,327,1
35,116,690,1
36,116,3,1
37,116,238,1
38,116,621,1
39,123,414,1
40,123,226,1
41,171,382,1
42,194,507,1
43,194,477,1
44,194,604,1
45,194,546,1
46,194,577,1
47,194,64,1
48,203,535,1
49,222,400,1
50,236,171,1
51,236,243,1
52,238,74,1
53,238,540,1
54,243,482,1
55,243,236,1
56,244,629,1
57,244,445,1
58,244,31,1
59,244,489,1
60,244,452,1
61,244,516,1
62,245,222,1
63,245,374,1
64,245,128,1
65,245,573,1
66,245,459,1
67,345,171,1
68,382,238,1
69,382,604,1
70,382,272,1
71,382,287,1
72,382,81,1
73,409,555,1
74,409,222,1
75,409,436,1
76,409,569,1
77,409,272,1
78,409,602,1
79,409,41,1
80,409,335,1
81,409,643,1
82,409,422,1
83,409,621,1
84,409,428,1
85,409,58,1
86,409,171,1
87,431,58,1
88,442,570,1
89,442,639,1
90,442,540,1
91,516,171,1
92,516,485,1
93,516,445,1
94,516,520,1
95,516,266,1
96,517,654,1
97,518,286,1
98,518,680,1
99,524,245,1
100,524,654,1
101,540,272,1
102,540,507,1
103,540,91,1
104,540,296,1
105,540,648,1
106,583,171,1
107,594,396,1
108,594,132,1
109,604,185,1
110,604,541,1
111,604,65,1
112,604,436,1
113,604,348,1
114,604,653,1
115,604,416,1
116,604,573,1
117,604,629,1
118,604,268,1
119,604,365,1
120,604,504,1
121,604,400,1
122,604,77,1
123,604,566,1
124,604,4,1
125,604,340,1
126,604,296,1
127,604,401,1
128,604,675,1
129,604,204,1
130,604,378,1
131,604,353,1
132,604,152,1
133,606,400,1
134,639,542,1
135,639,49,1
136,653,604,1
137,653,238,1
138,654,524,1
139,654,245,1
140,654,150,1
141,654,296,1
142,654,573,1
143,654,9,1
144,654,493,1
145,654,645,1
146,671,325,1
147,671,529,1
148,671,232,1
149,671,643,1
150,671,268,1
151,671,3,1
152,671,403,1
153,671,300,1
154,671,217,1
155,671,183,1
156,671,532,1
157,671,185,1
158,671,544,1
159,671,656,1
160,671,122,1
161,671,665,1
162,671,72,1
163,671,596,1
164,671,38,1
165,671,13,1
166,671,685,1
167,671,611,1
168,671,353,1
169,671,623,1
170,671,486,1
171,31,421,0
172,31,179,0
173,31,140,0
174,31,437,0
175,31,332,0
176,31,597,0
177,51,20,0
178,58,663,0
179,58,408,0
180,58,250,0
181,58,21,0
182,58,489,0
183,58,636,0
184,58,437,0
185,58,14,0
186,58,285,0
187,58,164,0
188,58,378,0
189,58,131,0
190,58,61,0
191,74,227,0
192,74,609,0
193,74,68,0
194,74,597,0
195,74,273,0
196,74,412,0
197,74,282,0
198,91,194,0
199,105,684,0
200,116,99,0
201,116,98,0
202,116,510,0
203,116,262,0
204,116,66,0
205,116,639,0
206,116,289,0
207,116,123,0
208,116,676,0
209,116,449,0
210,123,16,0
211,123,33,0
212,171,43,0
213,194,100,0
214,194,645,0
215,194,469,0
216,194,527,0
217,194,347,0
218,194,535,0
219,203,256,0
220,222,295,0
221,236,412,0
222,236,156,0
223,238,620,0
224,238,22,0
225,243,224,0
226,243,355,0
227,244,375,0
228,244,295,0
229,244,168,0
230,244,623,0
231,244,141,0
232,244,545,0
233,245,323,0
234,245,190,0
235,245,382,0
236,245,244,0
237,245,404,0
238,345,187,0
239,382,140,0
240,382,645,0
241,382,36,0
242,382,523,0
243,382,525,0
244,409,552,0
245,409,367,0
246,409,32,0
247,409,357,0
248,409,442,0
249,409,484,0
250,409,404,0
251,409,377,0
252,409,570,0
253,409,21,0
254,409,93,0
255,409,211,0
256,409,571,0
257,409,366,0
258,431,220,0
259,442,280,0
260,442,219,0
261,442,423,0
262,516,326,0
263,516,497,0
264,516,363,0
265,516,562,0
266,516,484,0
267,517,143,0
268,518,40,0
269,518,651,0
270,524,205,0
271,524,672,0
272,540,388,0
273,540,610,0
274,540,235,0
275,540,645,0
276,540,215,0
277,583,203,0
278,594,98,0
279,594,398,0
280,604,198,0
281,604,175,0
282,604,47,0
283,604,440,0
284,604,421,0
285,604,505,0
286,604,678,0
287,604,686,0
288,604,305,0
289,604,115,0
290,604,637,0
291,604,272,0
292,604,679,0
293,604,395,0
294,604,283,0
295,604,457,0
296,604,237,0
297,604,531,0
298,604,85,0
299,604,643,0
300,604,88,0
301,604,591,0
302,604,125,0
303,604,418,0
304,606,96,0
305,639,169,0
306,639,51,0
307,653,11,0
308,653,320,0
309,654,5,0
310,654,275,0
311,654,579,0
312,654,301,0
313,654,572,0
314,654,495,0
315,654,54,0
316,654,72,0
317,671,134,0
318,671,164,0
319,671,231,0
320,671,631,0
321,671,379,0
322,671,363,0
323,671,372,0
324,671,349,0
325,671,236,0
326,671,257,0
327,671,467,0
328,671,376,0
329,671,110,0
330,671,642,0
331,671,284,0
332,671,288,0
333,671,259,0
334,671,35,0
335,671,425,0
336,671,78,0
337,671,5,0
338,671,389,0
339,671,1,0
340,671,250,0
341,671,177,0
