,TF,Target,Label
0,42,528,1
1,46,317,1
2,46,714,1
3,46,451,1
4,64,600,1
5,64,744,1
6,64,1111,1
7,118,1097,1
8,118,719,1
9,130,481,1
10,130,1110,1
11,130,972,1
12,130,237,1
13,130,452,1
14,130,728,1
15,130,852,1
16,130,829,1
17,130,646,1
18,130,77,1
19,130,685,1
20,130,762,1
21,130,32,1
22,130,740,1
23,130,671,1
24,130,426,1
25,130,636,1
26,130,645,1
27,168,965,1
28,168,866,1
29,168,317,1
30,168,15,1
31,168,681,1
32,168,756,1
33,168,908,1
34,168,638,1
35,168,629,1
36,168,987,1
37,168,963,1
38,168,983,1
39,168,192,1
40,168,152,1
41,168,1075,1
42,168,102,1
43,168,528,1
44,168,307,1
45,168,431,1
46,168,361,1
47,168,549,1
48,168,150,1
49,168,134,1
50,168,909,1
51,171,197,1
52,171,912,1
53,171,791,1
54,171,883,1
55,171,389,1
56,171,1037,1
57,171,168,1
58,171,356,1
59,176,639,1
60,176,1085,1
61,176,1060,1
62,176,979,1
63,176,199,1
64,176,167,1
65,176,78,1
66,176,212,1
67,176,1022,1
68,176,165,1
69,176,170,1
70,176,351,1
71,176,754,1
72,176,957,1
73,176,896,1
74,176,642,1
75,176,562,1
76,176,375,1
77,176,666,1
78,176,183,1
79,176,848,1
80,176,407,1
81,176,272,1
82,176,311,1
83,176,1075,1
84,176,984,1
85,176,605,1
86,176,81,1
87,176,205,1
88,176,41,1
89,176,202,1
90,176,644,1
91,176,187,1
92,176,831,1
93,176,80,1
94,176,822,1
95,179,299,1
96,184,605,1
97,184,896,1
98,184,41,1
99,184,957,1
100,184,543,1
101,184,642,1
102,184,848,1
103,184,344,1
104,184,375,1
105,184,684,1
106,184,187,1
107,184,289,1
108,184,1085,1
109,184,165,1
110,184,167,1
111,184,212,1
112,184,666,1
113,184,1022,1
114,184,831,1
115,184,345,1
116,184,444,1
117,184,998,1
118,184,176,1
119,184,351,1
120,184,37,1
121,184,407,1
122,184,714,1
123,184,80,1
124,184,984,1
125,184,578,1
126,184,744,1
127,184,272,1
128,184,78,1
129,184,205,1
130,184,541,1
131,184,577,1
132,192,1045,1
133,192,693,1
134,192,290,1
135,192,676,1
136,192,886,1
137,192,900,1
138,192,87,1
139,192,460,1
140,192,584,1
141,192,801,1
142,192,274,1
143,192,828,1
144,192,136,1
145,192,138,1
146,192,1074,1
147,192,196,1
148,192,349,1
149,192,482,1
150,192,611,1
151,192,45,1
152,192,383,1
153,192,1086,1
154,192,980,1
155,192,687,1
156,192,157,1
157,192,392,1
158,192,102,1
159,192,201,1
160,192,632,1
161,192,497,1
162,192,1040,1
163,192,427,1
164,192,203,1
165,192,810,1
166,192,109,1
167,192,832,1
168,192,908,1
169,192,1080,1
170,192,1024,1
171,192,711,1
172,192,283,1
173,192,307,1
174,192,995,1
175,192,240,1
176,192,844,1
177,192,403,1
178,192,181,1
179,192,695,1
180,192,640,1
181,192,724,1
182,192,890,1
183,192,209,1
184,192,847,1
185,192,846,1
186,192,804,1
187,192,909,1
188,192,857,1
189,192,451,1
190,192,746,1
191,192,472,1
192,192,177,1
193,192,749,1
194,192,717,1
195,192,674,1
196,192,621,1
197,192,706,1
198,192,834,1
199,192,937,1
200,192,55,1
201,192,688,1
202,192,116,1
