,TF,Target,Label
0,0,723,1
1,1,1317,1
2,1,909,1
3,2,653,1
4,2,658,1
5,2,1038,1
6,2,773,1
7,2,813,1
8,2,317,1
9,2,723,1
10,2,1057,1
11,8,716,1
12,8,1479,1
13,8,673,1
14,9,374,1
15,9,1362,1
16,9,27,1
17,9,449,1
18,9,461,1
19,9,48,1
20,9,1296,1
21,9,1049,1
22,9,1056,1
23,9,1014,1
24,9,396,1
25,9,1582,1
26,9,202,1
27,9,915,1
28,9,259,1
29,9,920,1
30,9,893,1
31,9,1037,1
32,9,704,1
33,9,1481,1
34,9,1460,1
35,9,1288,1
36,9,1282,1
37,9,1089,1
38,9,428,1
39,9,1221,1
40,9,553,1
41,9,777,1
42,9,774,1
43,9,563,1
44,9,1247,1
45,9,956,1
46,9,413,1
47,9,1587,1
48,9,1458,1
49,9,301,1
50,9,1211,1
51,9,847,1
52,9,699,1
53,9,538,1
54,9,599,1
55,9,963,1
56,9,269,1
57,9,683,1
58,9,412,1
59,9,491,1
60,9,820,1
61,9,996,1
62,9,1422,1
63,9,168,1
64,9,1329,1
65,9,391,1
66,9,1318,1
67,9,10,1
68,9,835,1
69,9,962,1
70,9,960,1
71,9,740,1
72,9,1284,1
73,9,668,1
74,9,547,1
75,9,544,1
76,9,197,1
77,9,71,1
78,9,709,1
79,9,1241,1
80,9,422,1
81,9,595,1
82,9,873,1
83,9,1226,1
84,9,1544,1
85,9,119,1
86,9,631,1
87,9,858,1
88,9,238,1
89,9,225,1
90,9,1159,1
91,9,1576,1
92,9,1257,1
93,9,1144,1
94,9,1463,1
95,9,564,1
96,9,841,1
97,9,942,1
98,9,1387,1
99,9,1459,1
100,9,222,1
101,9,1596,1
102,9,1203,1
103,9,723,1
104,9,456,1
105,9,659,1
106,9,812,1
107,9,660,1
108,9,1476,1
109,9,516,1
110,9,992,1
111,9,1436,1
112,9,919,1
113,9,1213,1
114,9,584,1
115,9,96,1
116,9,1599,1
117,9,1208,1
118,9,828,1
119,9,676,1
120,9,1003,1
121,9,111,1
122,9,965,1
123,9,288,1
124,9,567,1
125,9,216,1
126,9,1399,1
127,9,1600,1
128,9,347,1
129,9,1608,1
130,9,1575,1
131,9,1111,1
132,9,191,1
133,9,190,1
134,9,140,1
135,9,1161,1
136,9,703,1
137,9,1178,1
138,9,392,1
139,9,616,1
140,9,1046,1
141,9,21,1
142,9,1273,1
143,9,50,1
144,9,497,1
145,9,81,1
146,9,1419,1
147,9,988,1
148,9,467,1
149,9,1022,1
150,10,676,1
151,17,832,1
152,17,1495,1
153,17,896,1
154,17,614,1
155,17,155,1
156,17,129,1
157,17,688,1
158,17,509,1
159,18,485,1
160,18,1355,1
161,18,879,1
162,18,1052,1
163,18,459,1
164,18,278,1
165,18,601,1
166,21,79,1
167,21,941,1
168,21,771,1
169,21,532,1
170,21,1129,1
171,21,1074,1
172,21,652,1
173,21,432,1
174,21,919,1
175,21,274,1
176,21,1600,1
177,21,33,1
178,21,1486,1
179,21,481,1
180,21,863,1
181,21,557,1
182,21,260,1
183,21,478,1
184,21,1141,1
185,21,773,1
186,21,1017,1
187,21,1496,1
188,21,1236,1
189,21,144,1
190,21,612,1
191,21,1063,1
192,21,721,1
193,21,983,1
194,21,154,1
195,21,486,1
196,21,80,1
197,21,234,1
198,21,342,1
199,21,69,1
200,21,1048,1
201,21,380,1
202,21,317,1
203,21,1247,1
204,21,537,1
205,21,585,1
206,21,459,1
207,21,1480,1
208,21,1138,1
209,21,505,1
210,21,700,1
211,21,678,1
212,21,872,1
213,21,696,1
214,21,1458,1
215,21,1049,1
216,21,189,1
217,21,739,1
218,21,559,1
219,27,1085,1
220,35,338,1
221,35,469,1
222,35,1072,1
223,35,21,1
224,35,1548,1
225,35,1332,1
226,43,231,1
227,43,649,1
228,43,1575,1
229,43,105,1
230,43,1454,1
231,44,461,1
232,44,1141,1
233,44,857,1
234,44,1525,1
235,44,590,1
236,44,1271,1
237,44,1520,1
238,44,1553,1
239,44,119,1
240,44,545,1
241,47,983,1
242,47,987,1
243,47,716,1
244,47,1199,1
245,47,121,1
246,47,1326,1
247,47,254,1
248,47,192,1
249,47,1447,1
250,48,1074,1
251,48,1173,1
252,48,1014,1
253,48,1541,1
254,48,1191,1
255,48,1031,1
256,48,157,1
257,48,1047,1
258,48,88,1
259,48,326,1
260,48,1588,1
261,48,1332,1
262,48,743,1
263,48,509,1
264,48,74,1
265,48,677,1
266,48,1058,1
267,48,1049,1
268,48,21,1
269,48,762,1
270,48,425,1
271,48,1072,1
272,48,951,1
273,48,266,1
274,48,1288,1
275,48,1495,1
276,48,1472,1
277,48,974,1
278,48,606,1
279,48,393,1
280,48,1456,1
281,48,1600,1
282,48,1496,1
283,48,206,1
284,48,192,1
285,48,505,1
286,48,198,1
287,48,1195,1
288,48,1339,1
289,48,601,1
290,48,340,1
291,48,1028,1
292,48,469,1
293,48,1549,1
294,48,498,1
295,48,1552,1
296,48,926,1
297,48,716,1
298,48,1185,1
299,48,547,1
300,48,197,1
301,48,1199,1
302,48,796,1
303,48,511,1
304,48,567,1
305,48,708,1
306,48,757,1
307,48,1370,1
308,48,1130,1
309,48,1077,1
310,48,830,1
311,48,1256,1
312,48,388,1
313,48,927,1
314,48,872,1
315,48,1500,1
316,48,276,1
317,48,1548,1
318,48,831,1
319,48,406,1
320,48,314,1
321,48,1438,1
322,48,336,1
323,48,1501,1
324,48,1435,1
325,48,1513,1
326,48,1037,1
327,48,329,1
328,50,69,1
329,50,1578,1
330,50,254,1
331,52,1053,1
332,52,1543,1
333,58,284,1
334,58,1273,1
335,58,929,1
336,58,601,1
337,58,255,1
338,58,1053,1
339,58,1054,1
340,58,1364,1
341,58,649,1
342,58,1576,1
343,59,432,1
344,64,996,1
345,64,1078,1
346,64,675,1
347,64,1483,1
348,64,975,1
349,64,1576,1
350,64,1215,1
351,64,1573,1
352,64,1217,1
353,64,1445,1
354,64,966,1
355,64,1408,1
356,64,638,1
357,64,878,1
358,64,1231,1
359,64,1028,1
360,68,374,1
361,69,80,1
362,69,189,1
363,69,1158,1
364,69,1291,1
365,69,926,1
366,69,1471,1
367,69,601,1
368,69,1092,1
369,69,903,1
370,69,653,1
371,69,1053,1
372,69,324,1
373,69,317,1
374,69,1221,1
375,69,808,1
376,69,898,1
377,69,447,1
378,69,1054,1
379,70,530,1
380,70,404,1
381,70,469,1
382,70,801,1
383,77,1056,1
384,77,1291,1
385,77,1174,1
386,77,1130,1
387,77,319,1
388,80,1222,1
389,80,69,1
390,80,898,1
391,80,1221,1
392,80,447,1
393,80,1367,1
394,80,1187,1
395,80,731,1
396,88,678,1
397,88,868,1
398,88,716,1
399,88,1241,1
400,91,255,1
401,91,1038,1
402,91,1400,1
403,91,1575,1
404,91,566,1
405,91,317,1
406,91,1464,1
407,91,1219,1
408,91,248,1
409,91,706,1
410,91,1364,1
411,91,601,1
412,94,896,1
413,94,145,1
414,94,303,1
415,94,1545,1
416,94,1077,1
417,94,1495,1
418,94,1111,1
419,94,1589,1
420,94,22,1
421,94,614,1
422,94,560,1
423,94,206,1
424,98,509,1
425,98,716,1
426,98,957,1
427,98,404,1
428,98,742,1
429,98,1519,1
430,98,1379,1
431,98,884,1
432,98,454,1
433,102,926,1
434,105,1291,1
435,105,590,1
436,119,1043,1
437,119,563,1
438,119,1199,1
439,119,1053,1
440,119,1218,1
441,119,438,1
442,119,254,1
443,119,1291,1
444,119,1054,1
445,119,389,1
446,120,1254,1
447,120,52,1
448,121,557,1
449,121,879,1
450,121,1326,1
451,121,566,1
452,121,866,1
453,121,1578,1
454,121,911,1
455,130,926,1
456,130,384,1
457,135,262,1
458,136,524,1
459,136,1168,1
460,136,646,1
461,136,1370,1
462,136,635,1
463,136,267,1
464,136,145,1
465,136,1338,1
466,136,311,1
467,136,1395,1
468,136,553,1
469,136,426,1
470,136,406,1
471,140,368,1
472,141,1057,1
473,142,1095,1
474,145,1355,1
475,145,492,1
476,145,426,1
477,145,1157,1
478,145,222,1
479,145,140,1
480,145,311,1
481,145,1500,1
482,145,1129,1
483,145,547,1
484,145,538,1
485,145,431,1
486,145,557,1
487,145,303,1
488,145,1132,1
489,145,276,1
490,145,171,1
491,145,649,1
492,145,474,1
493,145,94,1
494,145,112,1
495,145,1590,1
496,145,1222,1
497,145,290,1
498,149,969,1
499,151,123,1
500,151,1443,1
501,151,786,1
502,151,355,1
503,151,128,1
504,151,834,1
505,151,300,1
506,151,1447,1
507,152,658,1
508,152,1063,1
509,152,1614,1
510,152,584,1
511,155,55,1
512,155,614,1
513,155,22,1
514,155,1291,1
515,155,1056,1
516,155,72,1
517,155,1249,1
518,155,1467,1
519,155,560,1
520,155,688,1
521,155,262,1
522,155,1495,1
523,155,129,1
524,155,509,1
525,155,849,1
526,155,1152,1
527,156,562,1
528,156,105,1
529,157,1315,1
530,157,1191,1
531,157,1359,1
532,157,427,1
533,160,261,1
534,161,656,1
535,161,1132,1
536,164,338,1
537,164,1455,1
538,164,557,1
539,164,1359,1
540,164,1199,1
541,164,538,1
542,164,1447,1
543,176,723,1
544,176,926,1
545,185,389,1
546,186,1359,1
547,189,668,1
548,189,324,1
549,189,389,1
550,189,119,1
551,189,1043,1
552,189,1053,1
553,189,1291,1
554,190,782,1
555,190,1211,1
556,190,789,1
557,190,1539,1
558,190,1331,1
559,190,1572,1
560,190,304,1
561,191,601,1
562,192,1357,1
563,192,360,1
564,192,705,1
565,192,520,1
566,192,312,1
567,192,231,1
568,192,575,1
569,192,502,1
570,192,797,1
571,192,1611,1
572,192,534,1
573,192,1014,1
574,192,849,1
575,192,1302,1
576,192,1151,1
577,192,1385,1
578,192,1215,1
579,192,262,1
580,192,1342,1
581,192,1315,1
582,192,744,1
583,192,820,1
584,192,1074,1
585,192,1144,1
586,192,1043,1
587,192,713,1
588,192,47,1
589,192,1057,1
590,192,577,1
591,192,21,1
592,192,1388,1
593,192,68,1
594,192,74,1
595,192,916,1
596,192,733,1
597,192,1288,1
598,192,0,1
599,192,1223,1
600,192,870,1
601,192,1435,1
602,192,699,1
603,192,1052,1
604,192,572,1
605,192,696,1
606,192,684,1
607,192,98,1
608,192,1339,1
609,192,1330,1
610,192,1546,1
611,192,141,1
612,192,649,1
613,192,759,1
614,192,1566,1
615,192,604,1
616,192,801,1
617,192,72,1
618,192,488,1
619,192,399,1
620,192,1191,1
621,192,234,1
622,192,219,1
623,192,791,1
624,192,1221,1
625,192,1233,1
626,192,65,1
627,192,1292,1
628,192,1338,1
629,192,368,1
630,192,1544,1
631,192,898,1
632,192,1201,1
633,192,1568,1
634,192,1284,1
635,192,1434,1
636,192,52,1
637,192,1445,1
638,192,266,1
639,192,107,1
640,192,1055,1
641,192,251,1
642,192,1555,1
643,192,1389,1
644,192,896,1
645,192,639,1
646,192,626,1
647,192,1214,1
648,192,1453,1
649,192,249,1
650,192,489,1
651,192,1065,1
652,192,1266,1
653,192,155,1
654,192,1241,1
655,192,438,1
656,192,223,1
657,192,1326,1
658,192,463,1
659,192,716,1
660,192,903,1
661,192,557,1
662,192,1615,1
663,192,851,1
664,192,9,1
665,192,1454,1
666,192,323,1
667,192,255,1
668,192,120,1
669,192,1422,1
670,192,956,1
671,192,196,1
672,192,734,1
673,192,570,1
674,192,511,1
675,192,1235,1
676,192,2,1
677,192,658,1
678,192,934,1
679,192,220,1
680,192,282,1
681,192,549,1
682,192,1317,1
683,192,108,1
684,192,1496,1
685,192,121,1
686,192,510,1
687,192,421,1
688,192,426,1
689,192,1251,1
690,192,1211,1
691,192,952,1
692,192,1199,1
693,192,1129,1
694,192,1387,1
695,192,1139,1
696,192,418,1
697,192,27,1
698,192,17,1
699,192,945,1
700,192,564,1
701,192,100,1
702,192,668,1
703,192,1619,1
704,192,321,1
705,192,567,1
706,192,825,1
707,192,160,1
708,192,1289,1
709,192,1123,1
710,192,1138,1
711,192,996,1
712,192,229,1
713,192,1482,1
714,192,1574,1
715,192,1071,1
716,192,590,1
717,192,193,1
718,192,28,1
719,192,250,1
720,192,267,1
721,192,149,1
722,192,1002,1
723,192,834,1
724,197,432,1
725,198,48,1
726,198,1301,1
727,198,1132,1
728,198,495,1
729,198,1093,1
730,198,1199,1
731,198,543,1
732,202,1296,1
733,210,94,1
734,225,723,1
735,225,566,1
736,228,1447,1
737,228,544,1
738,231,723,1
739,231,616,1
740,231,566,1
741,231,43,1
742,231,1464,1
743,231,1214,1
744,231,926,1
745,231,1364,1
746,231,91,1
747,231,1326,1
748,234,983,1
749,234,762,1
750,234,355,1
751,234,340,1
752,235,284,1
753,235,58,1
754,235,263,1
755,235,1601,1
