,TF,Target,Label
0,2,641,1
1,7,607,1
2,7,1131,1
3,7,473,1
4,7,367,1
5,7,474,1
6,7,628,1
7,7,678,1
8,7,725,1
9,7,1138,1
10,7,398,1
11,7,670,1
12,7,108,1
13,7,525,1
14,7,94,1
15,7,22,1
16,7,561,1
17,7,683,1
18,7,1147,1
19,7,1190,1
20,7,871,1
21,7,605,1
22,7,625,1
23,7,4,1
24,7,834,1
25,7,330,1
26,7,364,1
27,7,383,1
28,7,350,1
29,7,256,1
30,7,665,1
31,7,1106,1
32,7,125,1
33,18,986,1
34,18,490,1
35,18,292,1
36,20,977,1
37,20,587,1
38,20,483,1
39,20,763,1
40,20,383,1
41,22,108,1
42,22,366,1
43,22,1190,1
44,22,474,1
45,22,1165,1
46,22,288,1
47,22,678,1
48,22,665,1
49,22,405,1
50,22,648,1
51,22,625,1
52,22,936,1
53,22,548,1
54,22,398,1
55,22,884,1
56,22,4,1
57,22,125,1
58,22,605,1
59,22,134,1
60,22,256,1
61,22,607,1
62,22,325,1
63,22,484,1
64,22,628,1
65,22,1131,1
66,22,670,1
67,22,795,1
68,22,367,1
69,22,498,1
70,22,171,1
71,40,933,1
72,40,1156,1
73,40,78,1
74,40,603,1
75,40,858,1
76,40,803,1
77,52,484,1
78,62,736,1
79,62,967,1
80,62,152,1
81,62,950,1
82,68,904,1
83,68,586,1
84,68,1156,1
85,68,283,1
86,68,86,1
87,68,92,1
88,68,923,1
89,68,858,1
90,68,879,1
91,68,853,1
92,68,181,1
93,68,251,1
94,68,803,1
95,68,721,1
96,68,1077,1
97,68,901,1
98,68,890,1
99,68,174,1
100,68,162,1
101,68,482,1
102,68,1145,1
103,68,1071,1
104,68,442,1
105,68,290,1
106,68,576,1
107,68,730,1
108,68,491,1
109,68,504,1
110,68,37,1
111,68,130,1
112,68,1072,1
113,68,1091,1
114,76,135,1
115,76,779,1
116,76,1165,1
117,76,1041,1
118,76,930,1
119,76,290,1
120,76,638,1
121,76,1177,1
122,76,596,1
123,76,781,1
124,76,1156,1
125,76,847,1
126,76,811,1
127,76,721,1
128,76,314,1
129,78,575,1
130,78,44,1
131,78,775,1
132,78,866,1
133,78,927,1
134,78,853,1
135,78,1096,1
136,78,439,1
137,78,858,1
138,78,1025,1
139,78,261,1
140,78,875,1
141,78,176,1
142,78,1052,1
143,99,714,1
144,99,901,1
145,100,517,1
146,100,714,1
147,100,1196,1
148,100,857,1
149,112,1192,1
150,112,666,1
151,130,483,1
152,130,581,1
153,150,877,1
154,150,252,1
155,150,207,1
156,150,66,1
157,150,853,1
158,150,214,1
159,151,355,1
160,151,885,1
161,152,967,1
162,152,950,1
163,166,921,1
164,166,460,1
165,166,1127,1
166,166,743,1
167,168,460,1
168,168,638,1
169,178,884,1
170,178,605,1
171,178,330,1
172,178,288,1
173,178,1062,1
174,178,398,1
175,178,795,1
176,178,485,1
177,178,262,1
178,178,346,1
179,178,1054,1
180,178,667,1
181,178,770,1
182,178,484,1
183,178,607,1
184,178,9,1
185,178,311,1
186,178,726,1
187,179,1038,1
188,196,858,1
189,196,1177,1
190,196,384,1
191,196,228,1
192,198,682,1
193,198,364,1
194,198,1135,1
195,198,506,1
196,198,923,1
197,198,214,1
198,198,473,1
199,198,185,1
200,198,306,1
201,198,976,1
202,198,481,1
203,198,1124,1
204,198,1155,1
205,198,354,1
206,198,404,1
207,198,968,1
208,198,245,1
209,198,859,1
210,198,469,1
211,198,1057,1
212,198,898,1
213,198,912,1
214,198,252,1
215,198,53,1
216,198,352,1
217,198,403,1
218,198,216,1
219,198,1059,1
220,198,150,1
221,198,1023,1
222,198,237,1
223,198,600,1
224,198,1101,1
225,198,389,1
226,198,879,1
227,198,1168,1
228,198,729,1
229,198,889,1
230,198,927,1
231,198,899,1
232,198,957,1
233,198,1179,1
234,198,675,1
235,198,396,1
236,198,75,1
237,198,804,1
238,198,350,1
239,198,311,1
240,198,34,1
241,198,410,1
242,198,174,1
243,198,951,1
244,198,151,1
245,198,854,1
246,198,510,1
247,198,1147,1
248,198,1021,1
249,198,942,1
250,198,366,1
251,198,395,1
252,198,1200,1
253,198,294,1
254,198,1142,1
255,198,25,1
256,198,523,1
257,198,609,1
258,198,91,1
259,198,615,1
260,198,1171,1
261,198,1035,1
262,198,810,1
263,198,409,1
264,198,1184,1
265,198,1045,1
266,198,215,1
267,198,66,1
268,198,726,1
269,198,399,1
270,198,95,1
271,198,900,1
272,198,535,1
273,198,126,1
274,198,257,1
275,198,381,1
276,198,378,1
277,198,1175,1
278,198,459,1
279,198,905,1
280,205,885,1
281,205,474,1
282,216,543,1
283,228,100,1
284,228,621,1
285,228,811,1
286,228,1025,1
287,228,889,1
288,228,1177,1
289,228,918,1
290,228,827,1
291,228,1096,1
292,240,258,1
293,240,214,1
294,240,252,1
295,240,291,1
296,246,60,1
297,246,711,1
298,246,74,1
299,246,69,1
300,246,476,1
301,246,975,1
302,246,865,1
303,246,1017,1
304,246,300,1
305,246,898,1
306,246,1162,1
307,246,40,1
308,246,846,1
309,246,823,1
310,246,836,1
311,246,79,1
312,246,574,1
313,246,681,1
314,246,654,1
315,246,166,1
316,246,1130,1
317,246,599,1
318,246,944,1
319,246,697,1
320,246,801,1
321,246,429,1
322,246,57,1
323,246,547,1
324,246,348,1
325,246,645,1
326,246,703,1
327,246,1107,1
328,246,871,1
329,246,857,1
330,246,869,1
331,255,831,1
332,255,415,1
333,255,1146,1
334,274,398,1
335,274,178,1
336,274,625,1
337,274,1054,1
338,277,1008,1
339,277,724,1
340,277,953,1
341,277,617,1
342,277,300,1
343,277,1179,1
344,277,596,1
345,277,370,1
346,277,1041,1
347,277,977,1
348,277,161,1
349,277,797,1
350,277,79,1
351,277,858,1
352,277,823,1
353,277,706,1
354,294,71,1
355,300,999,1
356,312,1096,1
357,339,306,1
358,339,180,1
359,339,931,1
360,339,664,1
361,339,172,1
362,339,184,1
363,343,827,1
364,354,48,1
365,354,206,1
366,354,725,1
367,354,366,1
368,354,303,1
369,354,484,1
370,354,330,1
371,354,607,1
372,354,683,1
373,354,383,1
374,354,648,1
375,354,9,1
376,354,134,1
377,354,457,1
378,354,678,1
379,354,288,1
380,354,125,1
381,354,793,1
382,354,552,1
383,354,405,1
384,354,795,1
385,354,108,1
386,354,726,1
387,354,367,1
388,354,474,1
389,354,364,1
390,354,605,1
391,354,744,1
392,354,171,1
393,354,665,1
394,354,483,1
395,354,1142,1
396,384,1088,1
397,384,546,1
398,384,126,1
399,384,1200,1
400,384,291,1
401,384,229,1
402,384,638,1
403,384,857,1
404,384,839,1
405,384,714,1
406,384,579,1
407,384,1102,1
408,384,118,1
409,384,484,1
410,384,1095,1
411,384,26,1
412,384,65,1
413,384,300,1
414,384,491,1
415,384,78,1
416,384,164,1
417,384,1035,1
418,384,160,1
419,384,500,1
420,384,735,1
421,384,3,1
422,384,57,1
423,384,738,1
424,384,786,1
425,384,335,1
426,384,426,1
427,384,822,1
428,384,979,1
429,384,590,1
430,384,1082,1
431,384,846,1
432,384,1033,1
433,384,1170,1
434,384,810,1
435,384,736,1
436,390,89,1
437,415,831,1
438,415,575,1
439,415,18,1
440,415,940,1
441,419,1132,1
442,419,1102,1
443,419,1170,1
444,425,901,1
445,454,513,1
446,454,1038,1
447,460,168,1
448,460,972,1
449,460,1128,1
450,460,65,1
451,460,166,1
452,460,672,1
453,479,666,1
454,480,1041,1
455,480,899,1
456,483,18,1
457,483,484,1
458,483,354,1
459,483,675,1
460,483,473,1
461,483,22,1
462,483,858,1
463,483,525,1
464,483,847,1
465,483,228,1
466,483,1156,1
467,483,20,1
468,483,1165,1
469,483,889,1
470,525,256,1
471,525,834,1
472,525,366,1
473,525,383,1
474,525,108,1
475,525,48,1
476,525,683,1
477,525,498,1
478,525,648,1
479,525,628,1
480,525,1190,1
481,525,9,1
482,525,367,1
483,525,871,1
484,525,725,1
485,525,1106,1
486,525,605,1
487,525,474,1
488,525,744,1
489,525,762,1
490,525,398,1
491,525,405,1
492,525,1147,1
493,525,678,1
494,525,1142,1
495,525,798,1
496,525,561,1
497,525,793,1
498,525,330,1
499,527,167,1
500,527,419,1
501,527,1146,1
502,527,1102,1
503,529,726,1
504,543,1192,1
505,543,216,1
506,575,415,1
507,575,1011,1
508,575,235,1
509,575,989,1
510,579,261,1
511,579,641,1
512,581,575,1
513,581,888,1
514,581,78,1
515,587,733,1
516,587,108,1
517,587,367,1
518,587,421,1
519,587,1041,1
520,587,20,1
521,587,977,1
522,589,228,1
523,621,918,1
524,621,1025,1
525,621,228,1
526,641,2,1
527,648,744,1
528,648,670,1
529,648,525,1
530,648,561,1
531,648,725,1
532,648,798,1
533,648,628,1
534,648,552,1
535,648,834,1
536,648,607,1
537,648,288,1
538,648,1165,1
539,648,383,1
540,648,726,1
541,648,367,1
542,648,474,1
543,648,1190,1
544,648,605,1
545,648,325,1
546,648,1147,1
547,648,4,1
548,648,373,1
549,648,398,1
550,648,1106,1
551,648,134,1
552,648,405,1
553,648,498,1
554,648,936,1
555,648,9,1
556,648,678,1
557,648,683,1
558,662,1175,1
559,662,1146,1
560,662,255,1
561,662,831,1
562,664,259,1
563,664,339,1
564,666,1027,1
565,666,112,1
566,684,626,1
567,684,1156,1
568,685,474,1
569,714,185,1
570,714,455,1
571,714,483,1
572,714,1101,1
573,714,728,1
574,714,395,1
575,714,803,1
576,714,800,1
577,714,898,1
578,714,425,1
579,714,384,1
580,721,326,1
581,736,819,1
582,736,847,1
583,736,575,1
584,736,62,1
585,743,76,1
586,743,967,1
587,743,950,1
588,743,152,1
589,778,846,1
590,800,587,1
591,800,898,1
592,800,728,1
593,800,762,1
594,800,1132,1
595,800,463,1
596,800,395,1
597,800,803,1
598,800,647,1
599,800,338,1
600,800,781,1
601,800,185,1
602,800,425,1
603,803,575,1
604,811,608,1
605,811,228,1
606,811,1096,1
607,811,800,1
608,812,196,1
609,819,8,1
610,819,29,1
611,819,586,1
612,819,444,1
613,819,548,1
614,819,858,1
615,819,846,1
616,819,602,1
617,819,1011,1
618,819,864,1
619,819,394,1
620,819,59,1
621,819,881,1
622,819,799,1
623,819,1096,1
624,819,78,1
625,819,1156,1
626,819,878,1
627,819,842,1
628,819,506,1
629,819,579,1
630,819,719,1
631,819,1095,1
632,827,1147,1
633,827,228,1
634,827,1177,1
635,831,940,1
636,831,1041,1
637,831,255,1
638,831,277,1
639,831,454,1
640,831,718,1
641,831,1049,1
642,831,780,1
643,831,406,1
644,831,376,1
645,831,883,1
646,831,843,1
647,831,1105,1
648,846,991,1
649,846,567,1
650,846,534,1
651,846,953,1
652,846,75,1
653,846,68,1
654,846,1082,1
655,846,541,1
656,846,882,1
657,846,1196,1
658,846,1155,1
659,846,818,1
660,846,736,1
661,846,428,1
662,846,191,1
663,846,800,1
664,846,887,1
665,846,738,1
666,846,102,1
667,846,944,1
668,846,164,1
669,846,950,1
670,846,175,1
671,846,114,1
672,847,1156,1
673,847,326,1
674,847,575,1
675,847,977,1
676,857,977,1
677,857,246,1
678,857,100,1
679,858,164,1
680,858,118,1
681,858,1182,1
682,858,534,1
683,858,897,1
684,858,326,1
685,858,62,1
686,858,579,1
687,858,40,1
688,858,160,1
689,858,999,1
690,858,810,1
691,858,217,1
692,858,839,1
693,858,1041,1
694,858,26,1
695,858,735,1
696,858,1148,1
697,858,255,1
698,858,426,1
699,858,1035,1
700,858,135,1
701,858,846,1
702,858,500,1
703,858,638,1
704,875,78,1
705,885,410,1
706,885,339,1
707,885,683,1
708,885,491,1
709,885,151,1
710,899,480,1
711,901,20,1
712,901,786,1
713,901,99,1
714,901,898,1
715,901,1095,1
716,917,242,1
717,917,44,1
718,917,809,1
719,917,1132,1
720,918,228,1
721,918,473,1
722,918,711,1
723,921,166,1
724,921,460,1
725,931,543,1
726,950,967,1
727,950,152,1
728,953,581,1
729,955,53,1
730,955,291,1
731,955,214,1
732,955,258,1
733,956,277,1
734,956,164,1
735,956,937,1
736,956,100,1
737,967,612,1
738,967,1041,1
739,967,62,1
740,967,950,1
741,977,182,1
742,977,586,1
743,977,366,1
744,977,898,1
745,977,352,1
746,977,885,1
747,977,891,1
748,977,871,1
749,977,178,1
750,977,942,1
751,977,475,1
752,977,1162,1
753,977,325,1
754,977,95,1
755,977,36,1
756,977,319,1
757,977,245,1
758,977,600,1
759,977,879,1
760,977,510,1
761,977,237,1
762,977,144,1
763,977,770,1
764,977,910,1
765,977,551,1
766,977,1041,1
767,977,927,1
768,977,75,1
769,977,261,1
770,977,252,1
771,977,858,1
772,977,850,1
773,977,463,1
774,977,291,1
775,977,1190,1
776,977,857,1
777,977,847,1
778,977,91,1
779,977,817,1
780,977,435,1
781,977,1035,1
782,977,957,1
783,977,917,1
784,977,1124,1
785,977,526,1
786,977,780,1
787,977,827,1
788,977,491,1
789,977,100,1
790,977,901,1
791,977,395,1
792,977,469,1
793,977,343,1
794,977,423,1
795,977,228,1
796,977,483,1
797,977,439,1
798,977,1184,1
799,977,409,1
800,977,955,1
801,977,1127,1
802,977,1095,1
803,977,659,1
804,977,1101,1
805,977,555,1
806,977,25,1
807,977,1200,1
808,977,546,1
