,TF,Target,Label
0,0,780,1
1,0,88,1
2,2,822,1
3,2,298,1
4,4,688,1
5,4,34,1
6,4,588,1
7,4,1069,1
8,5,1175,1
9,7,986,1
10,23,563,1
11,31,616,1
12,31,1246,1
13,31,857,1
14,31,921,1
15,31,365,1
16,31,1277,1
17,31,1159,1
18,31,819,1
19,31,176,1
20,31,521,1
21,31,936,1
22,31,81,1
23,31,813,1
24,31,702,1
25,31,367,1
26,31,905,1
27,31,726,1
28,31,497,1
29,31,484,1
30,31,455,1
31,31,170,1
32,34,688,1
33,34,4,1
34,34,372,1
35,34,173,1
36,34,108,1
37,44,108,1
38,44,966,1
39,47,265,1
40,52,1053,1
41,57,925,1
42,57,798,1
43,57,187,1
44,60,915,1
45,68,871,1
46,81,685,1
47,81,853,1
48,81,869,1
49,81,358,1
50,81,719,1
51,81,343,1
52,81,362,1
53,81,138,1
54,81,597,1
55,81,450,1
56,81,1293,1
57,81,351,1
58,81,989,1
59,81,791,1
60,81,354,1
61,81,1184,1
62,81,1112,1
63,81,1061,1
64,81,925,1
65,81,804,1
66,81,1108,1
67,81,301,1
68,81,1208,1
69,81,1303,1
70,81,1032,1
71,81,86,1
72,81,334,1
73,81,926,1
74,81,1178,1
75,81,437,1
76,81,921,1
77,81,1015,1
78,82,505,1
79,82,150,1
80,82,292,1
81,82,590,1
82,82,1019,1
83,82,879,1
84,82,902,1
85,82,538,1
86,82,1238,1
87,82,1297,1
88,88,1123,1
89,88,1219,1
90,88,706,1
91,90,543,1
92,98,420,1
93,98,1250,1
94,98,1208,1
95,98,161,1
96,98,990,1
97,98,661,1
98,98,952,1
99,98,688,1
100,98,749,1
101,98,293,1
102,98,906,1
103,98,186,1
104,98,226,1
105,98,929,1
106,98,922,1
107,98,682,1
108,98,144,1
109,105,505,1
110,105,322,1
111,105,1066,1
112,105,879,1
113,105,944,1
114,105,271,1
115,105,1053,1
116,105,849,1
117,105,907,1
118,105,590,1
119,105,881,1
120,106,146,1
121,106,390,1
122,106,497,1
123,106,841,1
124,106,1227,1
125,106,628,1
126,106,275,1
127,106,1242,1
128,106,9,1
129,108,1023,1
130,116,1038,1
131,116,367,1
132,116,1287,1
133,116,629,1
134,118,434,1
135,118,1242,1
136,137,288,1
137,137,1110,1
138,144,229,1
139,144,1112,1
140,144,226,1
141,144,804,1
142,144,1242,1
143,144,929,1
144,144,362,1
145,144,952,1
146,146,464,1
147,146,986,1
148,146,444,1
149,146,662,1
150,150,881,1
151,150,271,1
152,150,1053,1
153,150,1320,1
154,150,1238,1
155,150,959,1
156,150,1182,1
157,150,1085,1
158,150,365,1
159,150,292,1
160,150,879,1
161,150,322,1
162,150,902,1
163,150,1019,1
164,150,477,1
165,150,590,1
166,161,835,1
167,161,814,1
168,161,1030,1
169,161,110,1
170,161,502,1
171,161,1113,1
172,161,865,1
173,161,1122,1
174,161,412,1
175,161,367,1
176,161,300,1
177,161,513,1
178,161,107,1
179,161,711,1
180,161,1115,1
181,161,218,1
182,161,547,1
183,161,291,1
184,161,323,1
185,161,1185,1
186,161,459,1
187,161,44,1
188,161,228,1
189,170,573,1
190,170,353,1
191,170,802,1
192,170,704,1
193,170,1242,1
194,173,34,1
195,173,915,1
196,173,1143,1
197,173,688,1
198,179,623,1
199,182,357,1
200,182,275,1
201,182,312,1
202,182,390,1
203,182,9,1
204,182,641,1
205,182,588,1
206,182,434,1
207,182,106,1
208,182,1227,1
209,186,34,1
210,186,1256,1
211,186,743,1
212,196,508,1
213,206,685,1
214,210,285,1
215,210,1054,1
216,210,798,1
217,210,813,1
218,210,268,1
219,210,876,1
220,210,367,1
221,210,794,1
222,210,219,1
223,210,226,1
224,210,706,1
225,210,1037,1
226,210,312,1
227,210,47,1
228,210,563,1
229,210,641,1
230,210,747,1
231,210,497,1
232,210,129,1
233,210,422,1
234,210,354,1
235,210,430,1
236,210,1052,1
237,210,953,1
238,210,768,1
239,210,929,1
240,210,1276,1
241,210,1047,1
242,210,262,1
243,210,726,1
244,210,80,1
245,210,214,1
246,210,764,1
247,210,1293,1
248,210,543,1
249,210,1235,1
250,210,1256,1
251,210,1098,1
252,210,801,1
253,210,1253,1
254,219,925,1
255,219,508,1
256,226,749,1
257,226,661,1
258,226,1208,1
259,226,916,1
260,226,859,1
261,226,420,1
262,226,250,1
263,226,210,1
264,226,98,1
265,226,1293,1
266,226,144,1
267,226,312,1
268,226,929,1
269,226,641,1
270,226,767,1
271,226,682,1
272,226,161,1
273,226,229,1
274,226,500,1
275,226,186,1
276,226,719,1
277,226,1250,1
278,226,375,1
279,237,914,1
280,239,1023,1
281,239,1114,1
282,239,254,1
283,239,41,1
284,239,687,1
285,239,1168,1
286,239,310,1
287,250,780,1
288,254,239,1
289,254,633,1
290,254,1114,1
291,254,1168,1
292,258,936,1
293,258,204,1
294,258,691,1
295,258,538,1
296,258,706,1
297,258,783,1
298,258,794,1
299,258,578,1
300,258,693,1
301,258,378,1
302,258,473,1
303,258,1121,1
304,258,989,1
305,258,148,1
306,258,682,1
307,258,797,1
308,258,562,1
309,258,359,1
310,258,1199,1
311,258,1242,1
312,258,1169,1
313,258,867,1
314,258,1287,1
315,258,37,1
316,258,591,1
317,261,1110,1
318,265,761,1
319,265,47,1
320,265,1080,1
321,265,642,1
322,275,841,1
323,275,377,1
324,275,432,1
325,275,434,1
326,275,655,1
327,275,85,1
328,275,628,1
329,288,261,1
330,288,969,1
331,288,538,1
332,288,477,1
333,288,137,1
334,288,324,1
335,288,515,1
336,288,881,1
337,288,641,1
338,291,1038,1
339,292,849,1
340,292,590,1
341,292,941,1
342,292,324,1
343,292,881,1
344,292,1320,1
345,292,82,1
346,292,879,1
347,292,74,1
348,292,813,1
349,301,497,1
350,301,926,1
351,301,1178,1
352,301,597,1
353,308,1168,1
354,308,440,1
355,308,946,1
356,308,887,1
357,310,403,1
358,310,239,1
359,310,1168,1
360,310,1114,1
361,310,687,1
362,310,254,1
363,310,41,1
364,312,1110,1
365,312,226,1
366,312,610,1
367,312,1320,1
368,317,1310,1
369,317,431,1
370,317,367,1
371,322,548,1
372,322,105,1
373,322,538,1
374,322,849,1
375,322,505,1
376,322,881,1
377,322,944,1
378,322,150,1
379,322,1068,1
380,322,950,1
381,322,467,1
382,322,271,1
383,323,951,1
384,324,505,1
385,324,548,1
386,324,477,1
387,324,150,1
388,324,322,1
389,324,1019,1
390,324,418,1
391,324,271,1
392,324,1135,1
393,324,1320,1
394,324,105,1
395,324,1237,1
396,324,959,1
397,324,365,1
398,324,849,1
399,324,1066,1
400,324,1110,1
401,324,858,1
402,324,1238,1
403,324,288,1
404,330,1139,1
405,336,115,1
406,341,1055,1
407,341,875,1
408,341,729,1
409,341,530,1
410,341,709,1
411,341,238,1
412,341,1292,1
413,341,706,1
414,341,234,1
415,341,311,1
416,341,462,1
417,341,76,1
418,341,386,1
419,347,794,1
420,353,1038,1
421,357,1266,1
422,357,182,1
423,357,722,1
424,357,508,1
425,365,1182,1
426,365,505,1
427,365,959,1
428,365,590,1
429,365,881,1
430,365,879,1
431,365,534,1
432,365,31,1
433,367,148,1
434,367,804,1
435,367,353,1
436,367,1293,1
437,367,362,1
438,367,124,1
439,367,6,1
440,367,746,1
441,367,1288,1
442,367,536,1
443,367,592,1
