,TF,Target,Label
0,0,1219,1
1,0,88,1
2,2,822,1
3,2,298,1
4,4,688,1
5,4,372,1
6,4,34,1
7,4,1038,1
8,5,1175,1
9,23,563,1
10,31,1246,1
11,31,81,1
12,31,818,1
13,31,1058,1
14,31,176,1
15,31,829,1
16,31,497,1
17,31,1168,1
18,31,367,1
19,31,1120,1
20,31,455,1
21,31,1159,1
22,31,936,1
23,31,819,1
24,31,1293,1
25,31,440,1
26,31,857,1
27,31,1204,1
28,31,921,1
29,31,616,1
30,31,170,1
31,34,4,1
32,34,688,1
33,34,372,1
34,34,588,1
35,34,108,1
36,39,348,1
37,44,541,1
38,44,744,1
39,47,265,1
40,52,1053,1
41,57,893,1
42,57,187,1
43,57,798,1
44,60,915,1
45,68,871,1
46,81,804,1
47,81,367,1
48,81,929,1
49,81,1038,1
50,81,641,1
51,81,905,1
52,81,921,1
53,81,200,1
54,81,591,1
55,81,1032,1
56,81,853,1
57,81,869,1
58,81,1184,1
59,81,65,1
60,81,334,1
61,81,1178,1
62,81,1080,1
63,81,1225,1
64,81,1293,1
65,81,716,1
66,81,1023,1
67,81,422,1
68,81,1208,1
69,81,119,1
70,81,926,1
71,81,925,1
72,81,86,1
73,81,354,1
74,81,719,1
75,81,497,1
76,81,989,1
77,81,450,1
78,82,766,1
79,82,150,1
80,82,505,1
81,82,612,1
82,82,902,1
83,82,1297,1
84,82,941,1
85,82,324,1
86,82,590,1
87,82,879,1
88,88,780,1
89,88,1219,1
90,88,1123,1
91,98,990,1
92,98,6,1
93,98,749,1
94,98,688,1
95,98,420,1
96,98,375,1
97,98,16,1
98,98,952,1
99,98,293,1
100,98,1250,1
101,98,922,1
102,98,719,1
103,98,369,1
104,98,906,1
105,98,687,1
106,98,138,1
107,98,161,1
108,104,390,1
109,105,467,1
110,105,849,1
111,105,505,1
112,105,1053,1
113,105,477,1
114,105,907,1
115,105,538,1
116,105,590,1
117,105,879,1
118,105,271,1
119,105,150,1
120,106,1038,1
121,106,182,1
122,106,497,1
123,106,1227,1
124,106,275,1
125,106,1242,1
126,106,857,1
127,106,508,1
128,106,434,1
129,108,1023,1
130,116,1038,1
131,116,629,1
132,116,1287,1
133,116,367,1
134,118,434,1
135,118,426,1
136,137,1110,1
137,137,849,1
138,144,16,1
139,144,929,1
140,144,440,1
141,144,1293,1
142,144,18,1
143,144,229,1
144,144,6,1
145,144,716,1
146,146,464,1
147,146,986,1
148,146,106,1
149,146,662,1
150,150,477,1
151,150,959,1
152,150,538,1
153,150,548,1
154,150,1053,1
155,150,849,1
156,150,1019,1
157,150,944,1
158,150,1320,1
159,150,902,1
160,150,322,1
161,150,1066,1
162,150,590,1
163,150,881,1
164,150,82,1
165,150,505,1
166,156,434,1
167,160,687,1
168,161,1030,1
169,161,300,1
170,161,362,1
171,161,502,1
172,161,1010,1
173,161,107,1
174,161,110,1
175,161,159,1
176,161,739,1
177,161,1041,1
178,161,693,1
179,161,323,1
180,161,554,1
181,161,433,1
182,161,459,1
183,161,1170,1
184,161,1123,1
185,161,1122,1
186,161,170,1
187,161,228,1
188,161,814,1
189,161,367,1
190,161,862,1
191,170,638,1
192,170,447,1
193,170,573,1
194,170,957,1
195,170,1144,1
196,173,688,1
197,173,631,1
198,173,629,1
199,173,34,1
200,179,623,1
201,182,841,1
202,182,275,1
203,182,357,1
204,182,1035,1
205,182,1038,1
206,182,508,1
207,182,106,1
208,182,777,1
209,182,9,1
210,182,628,1
211,186,743,1
212,186,573,1
213,186,637,1
214,187,434,1
215,196,508,1
216,198,367,1
217,206,685,1
218,210,1253,1
219,210,93,1
220,210,354,1
221,210,857,1
222,210,726,1
223,210,367,1
224,210,137,1
225,210,764,1
226,210,676,1
227,210,1063,1
228,210,747,1
229,210,214,1
230,210,382,1
231,210,184,1
232,210,1054,1
233,210,262,1
234,210,813,1
235,210,1291,1
236,210,1293,1
237,210,1276,1
238,210,219,1
239,210,312,1
240,210,828,1
241,210,1192,1
242,210,1235,1
243,210,80,1
244,210,905,1
245,210,794,1
246,210,353,1
247,210,350,1
248,210,1123,1
249,210,600,1
250,210,456,1
251,210,801,1
252,210,929,1
253,210,434,1
254,210,1037,1
255,210,496,1
256,210,459,1
257,210,31,1
258,219,957,1
259,219,508,1
260,226,1050,1
261,226,1312,1
262,226,1112,1
263,226,952,1
264,226,859,1
265,226,440,1
266,226,1293,1
267,226,719,1
268,226,250,1
269,226,500,1
270,226,922,1
271,226,916,1
272,226,925,1
273,226,749,1
274,226,906,1
275,226,1276,1
276,226,1041,1
277,226,1208,1
278,226,1296,1
279,226,161,1
280,226,661,1
281,226,16,1
282,226,797,1
283,237,914,1
284,239,1114,1
285,239,794,1
286,239,591,1
287,239,310,1
288,239,1023,1
289,239,633,1
290,239,687,1
291,250,780,1
292,254,239,1
293,254,1114,1
294,254,633,1
295,254,1023,1
296,258,562,1
297,258,797,1
298,258,1169,1
299,258,1287,1
300,258,543,1
301,258,725,1
302,258,378,1
303,258,1269,1
304,258,783,1
305,258,591,1
306,258,148,1
307,258,1121,1
308,258,867,1
309,258,1242,1
310,258,1037,1
311,258,434,1
312,258,538,1
313,258,1277,1
314,258,39,1
315,258,706,1
316,258,757,1
317,258,307,1
318,258,989,1
319,258,578,1
320,258,693,1
321,261,1110,1
322,265,642,1
323,265,47,1
324,265,761,1
325,265,1080,1
326,275,905,1
327,275,85,1
328,275,9,1
329,275,432,1
330,275,377,1
331,275,841,1
332,275,1227,1
333,288,261,1
334,288,881,1
335,288,1149,1
336,288,902,1
337,288,538,1
338,288,477,1
339,288,443,1
340,288,137,1
341,288,515,1
342,291,1038,1
343,292,538,1
344,292,766,1
345,292,505,1
346,292,879,1
347,292,941,1
348,292,324,1
349,292,150,1
350,292,881,1
351,292,849,1
352,292,590,1
353,301,497,1
354,301,716,1
355,301,926,1
356,301,81,1
357,308,887,1
358,308,365,1
359,308,440,1
360,308,921,1
361,310,254,1
362,310,1114,1
363,310,1168,1
364,310,957,1
365,310,687,1
366,310,403,1
367,310,41,1
368,312,226,1
369,312,1320,1
370,312,915,1
371,312,610,1
372,317,109,1
373,317,1310,1
374,317,726,1
375,322,1066,1
376,322,881,1
377,322,105,1
378,322,944,1
379,322,271,1
380,322,902,1
381,322,1237,1
382,322,879,1
383,322,247,1
384,322,477,1
385,322,324,1
386,322,548,1
387,324,858,1
388,324,477,1
389,324,505,1
390,324,941,1
391,324,105,1
392,324,1110,1
393,324,959,1
394,324,292,1
395,324,271,1
396,324,1182,1
397,324,288,1
398,324,150,1
399,324,879,1
400,324,9,1
401,324,418,1
402,324,538,1
403,324,1085,1
404,324,1066,1
405,324,1019,1
406,324,1320,1
407,333,627,1
408,336,115,1
409,341,530,1
410,341,1207,1
411,341,386,1
412,341,320,1
413,341,234,1
414,341,1318,1
415,341,709,1
416,341,729,1
417,341,1024,1
418,341,1055,1
419,341,1254,1
420,341,311,1
421,341,954,1
422,353,1038,1
423,357,508,1
424,357,722,1
425,357,1290,1
426,357,588,1
427,365,959,1
428,365,1182,1
429,365,590,1
430,365,31,1
431,365,534,1
432,365,849,1
433,365,902,1
434,365,879,1
435,367,308,1
436,367,204,1
437,367,116,1
438,367,1198,1
439,367,1293,1
440,367,293,1
441,367,1120,1
442,367,951,1
443,367,358,1
444,367,430,1
445,367,362,1
446,367,440,1
447,367,538,1
448,367,706,1
449,367,716,1
450,367,489,1
451,367,563,1
452,367,1225,1
453,367,884,1
454,367,865,1
455,367,258,1
456,367,1061,1
457,367,682,1
458,367,65,1
459,367,792,1
460,367,1204,1
461,367,1242,1
462,367,317,1
463,367,1000,1
464,367,573,1
465,367,6,1
466,367,543,1
467,367,1269,1
468,367,73,1
469,367,1226,1
470,367,536,1
471,367,1064,1
472,367,597,1
473,367,515,1
474,367,148,1
475,367,742,1
476,367,857,1
477,367,1045,1
478,367,490,1
479,367,1037,1
480,377,85,1
481,377,9,1
482,377,921,1
483,377,628,1
484,381,780,1
485,385,502,1
486,390,106,1
487,390,187,1
488,390,219,1
489,390,857,1
490,423,1246,1
491,423,469,1
492,423,1165,1
493,423,1032,1
494,423,303,1
495,423,1256,1
496,423,1174,1
497,430,915,1
498,434,563,1
499,434,875,1
500,434,382,1
501,434,1191,1
502,434,813,1
503,434,355,1
504,434,31,1
505,434,1062,1
506,434,818,1
507,434,94,1
508,434,795,1
509,434,118,1
510,434,915,1
511,434,1165,1
512,434,1035,1
513,434,641,1
514,434,1239,1
515,434,905,1
516,434,459,1
517,434,637,1
518,434,1143,1
519,434,423,1
520,434,685,1
521,434,591,1
522,434,628,1
523,434,1192,1
524,434,925,1
525,434,9,1
526,434,367,1
527,434,1234,1
528,434,1302,1
529,434,18,1
530,434,978,1
531,434,543,1
532,434,1213,1
533,434,992,1
534,434,1043,1
535,434,865,1
536,434,721,1
537,434,1015,1
538,434,508,1
539,434,170,1
540,434,829,1
541,434,1118,1
542,434,1050,1
543,434,1038,1
544,434,1045,1
545,434,156,1
546,434,187,1
547,434,1194,1
548,434,1214,1
549,434,97,1
550,440,929,1
551,440,857,1
552,440,1100,1
553,440,1235,1
554,440,1115,1
555,440,845,1
556,440,16,1
557,440,1291,1
558,440,187,1
559,440,799,1
560,440,641,1
561,440,1168,1
562,440,1052,1
563,440,610,1
564,440,1312,1
565,440,80,1
566,440,210,1
567,440,1123,1
568,440,214,1
569,440,403,1
570,440,31,1
571,440,282,1
572,440,543,1
573,440,706,1
574,440,367,1
575,440,1003,1
576,440,1225,1
577,440,129,1
578,440,219,1
579,440,914,1
580,440,74,1
581,440,442,1
582,440,1047,1
583,440,1308,1
584,440,376,1
585,440,952,1
586,440,98,1
587,440,1159,1
588,440,650,1
589,440,578,1
590,440,629,1
591,440,510,1
592,440,661,1
593,440,450,1
594,443,477,1
595,443,1110,1
596,443,538,1
597,443,505,1
598,444,146,1
599,444,1287,1
600,452,1219,1
601,452,1037,1
602,464,584,1
603,464,199,1
604,464,1306,1
605,464,728,1
606,464,1292,1
607,464,1054,1
608,464,114,1
609,464,444,1
610,464,1283,1
611,464,459,1
612,464,1089,1
613,464,1022,1
614,464,306,1
615,464,1001,1
616,464,677,1
617,464,1236,1
618,464,1320,1
619,464,691,1
620,464,1094,1
621,464,232,1
622,464,389,1
623,464,124,1
624,464,1219,1
625,464,911,1
626,464,769,1
627,464,292,1
628,464,156,1
629,464,288,1
630,464,421,1
631,464,228,1
632,464,394,1
633,464,390,1
634,464,111,1
635,464,1198,1
636,464,272,1
637,464,1212,1
638,464,409,1
639,464,203,1
640,464,693,1
641,464,1024,1
642,464,452,1
643,464,162,1
644,464,709,1
645,464,256,1
646,464,233,1
647,464,295,1
648,464,1170,1
649,464,936,1
650,464,649,1
651,464,128,1
652,464,658,1
653,464,831,1
654,464,92,1
655,464,218,1
656,464,263,1
657,464,770,1
658,464,430,1
659,464,1120,1
660,464,734,1
661,464,1124,1
662,464,840,1
663,464,67,1
664,464,660,1
665,464,654,1
666,464,385,1
667,464,788,1
668,464,146,1
669,464,364,1
670,464,1284,1
671,464,1179,1
672,464,631,1
673,464,377,1
674,464,662,1
675,464,890,1
676,464,750,1
677,464,490,1
678,464,317,1
679,464,1318,1
680,464,1066,1
681,464,539,1
682,464,908,1
683,464,1055,1
684,464,58,1
685,464,872,1
686,464,391,1
687,464,376,1
688,464,922,1
689,464,245,1
690,464,478,1
691,464,512,1
692,464,900,1
693,464,955,1
694,464,529,1
695,464,0,1
696,464,500,1
697,464,1060,1
698,464,813,1
699,464,668,1
700,464,666,1
701,464,853,1
702,464,724,1
703,464,497,1
704,464,551,1
705,464,582,1
706,464,116,1
707,464,1300,1
708,464,832,1
709,464,127,1
710,464,726,1
711,464,456,1
712,464,1040,1
713,464,66,1
714,464,699,1
715,464,995,1
716,464,811,1
717,464,854,1
718,464,929,1
719,464,61,1
720,464,987,1
721,464,986,1
722,464,1034,1
723,464,254,1
724,464,1311,1
725,464,674,1
726,464,143,1
727,464,1073,1
728,464,927,1
729,464,1053,1
730,464,998,1
731,464,855,1
732,464,685,1
733,464,40,1
734,464,897,1
735,464,1239,1
736,464,81,1
737,464,877,1
738,464,657,1
739,464,1130,1
740,464,503,1
741,464,123,1
742,464,1153,1
743,464,243,1
744,464,1308,1
745,464,1237,1
746,464,60,1
747,464,438,1
748,464,606,1
749,464,1266,1
750,464,322,1
751,464,423,1
752,464,479,1
753,464,602,1
754,464,1285,1
755,464,387,1
756,464,933,1
757,464,244,1
758,464,703,1
759,464,354,1
760,464,11,1
761,464,160,1
762,464,1177,1
763,464,428,1
764,464,73,1
765,464,1005,1
766,464,798,1
767,464,1097,1
768,464,504,1
769,464,538,1
770,469,108,1
771,469,1023,1
772,473,176,1
773,475,19,1
774,475,1245,1
775,475,1293,1
776,477,849,1
777,477,505,1
778,477,1110,1
779,477,150,1
780,477,1066,1
781,477,766,1
782,477,1135,1
783,477,443,1
784,477,292,1
785,477,755,1
786,477,1237,1
787,477,324,1
788,477,1085,1
789,477,1019,1
790,477,1182,1
791,477,322,1
792,477,902,1
793,477,944,1
794,477,1254,1
795,477,288,1
796,477,881,1
797,477,77,1
798,477,467,1
799,497,131,1
800,497,1242,1
801,497,1178,1
802,497,853,1
803,497,612,1
804,497,804,1
805,497,358,1
806,497,1256,1
807,497,813,1
808,497,541,1
809,497,1066,1
810,497,1052,1
811,497,1061,1
812,497,680,1
813,497,965,1
814,497,42,1
815,497,1080,1
816,497,716,1
817,497,362,1
818,497,354,1
819,497,702,1
820,497,646,1
821,497,926,1
822,497,1247,1
823,497,106,1
824,497,869,1
825,497,1112,1
826,497,343,1
827,497,81,1
828,497,86,1
829,497,641,1
830,497,1293,1
831,497,138,1
832,497,685,1
833,497,434,1
834,497,836,1
835,497,351,1
836,498,1253,1
837,502,161,1
838,502,563,1
839,502,108,1
840,502,31,1
841,502,836,1
842,502,998,1
843,502,1242,1
844,502,385,1
845,504,1138,1
846,504,1038,1
847,504,1168,1
848,505,105,1
849,505,1053,1
850,505,443,1
851,505,1085,1
852,505,1320,1
853,505,766,1
854,505,477,1
855,505,271,1
856,505,941,1
857,505,82,1
858,505,322,1
859,505,467,1
860,505,548,1
861,505,755,1
862,505,150,1
863,505,590,1
864,505,292,1
865,505,1237,1
866,512,950,1
867,520,1192,1
868,521,1198,1
869,521,497,1
870,521,538,1
871,521,884,1
872,521,1037,1
873,521,742,1
874,521,865,1
875,521,204,1
876,521,367,1
877,521,308,1
878,521,1269,1
879,521,1015,1
880,521,515,1
881,521,797,1
882,521,890,1
883,521,293,1
884,521,927,1
885,521,258,1
886,521,1038,1
887,521,353,1
888,521,562,1
889,521,951,1
890,521,743,1
891,521,746,1
892,535,1280,1
893,535,1256,1
894,537,759,1
895,538,82,1
896,538,548,1
897,538,197,1
898,538,1237,1
899,538,766,1
900,538,1238,1
901,538,322,1
902,538,1085,1
903,538,324,1
904,538,1053,1
905,538,365,1
906,538,1135,1
907,538,1140,1
908,538,755,1
909,538,292,1
910,538,590,1
911,538,467,1
912,538,288,1
913,538,944,1
914,538,271,1
915,541,44,1
916,541,1242,1
917,541,69,1
918,554,1035,1
919,554,807,1
920,559,372,1
921,563,1293,1
922,563,597,1
923,572,1247,1
924,572,963,1
925,573,1312,1
926,573,1246,1
927,573,814,1
928,573,656,1
929,573,170,1
930,573,1181,1
931,574,959,1
932,579,1038,1
933,588,108,1
934,588,34,1
935,588,1290,1
936,588,357,1
937,588,372,1
938,588,182,1
939,588,688,1
940,588,9,1
941,590,143,1
942,590,1320,1
943,590,288,1
944,590,1238,1
945,590,365,1
946,590,941,1
947,590,548,1
948,590,881,1
949,590,766,1
950,590,1019,1
951,590,1135,1
952,590,1053,1
953,590,849,1
954,590,1237,1
955,590,82,1
