,TF,Target,Label
0,0,723,1
1,1,1317,1
2,1,909,1
3,2,247,1
4,2,538,1
5,2,355,1
6,2,773,1
7,2,658,1
8,2,1057,1
9,2,1219,1
10,2,723,1
11,8,1574,1
12,8,673,1
13,8,1479,1
14,9,1144,1
15,9,1351,1
16,9,241,1
17,9,21,1
18,9,699,1
19,9,828,1
20,9,1474,1
21,9,553,1
22,9,96,1
23,9,893,1
24,9,352,1
25,9,926,1
26,9,1240,1
27,9,275,1
28,9,815,1
29,9,1596,1
30,9,1014,1
31,9,1292,1
32,9,1533,1
33,9,220,1
34,9,1111,1
35,9,956,1
36,9,190,1
37,9,682,1
38,9,499,1
39,9,1379,1
40,9,667,1
41,9,527,1
42,9,1004,1
43,9,873,1
44,9,1211,1
45,9,1247,1
46,9,1284,1
47,9,1069,1
48,9,841,1
49,9,391,1
50,9,1109,1
51,9,1159,1
52,9,821,1
53,9,786,1
54,9,1329,1
55,9,374,1
56,9,713,1
57,9,1390,1
58,9,15,1
59,9,140,1
60,9,1590,1
61,9,1125,1
62,9,1309,1
63,9,920,1
64,9,593,1
65,9,202,1
66,9,1241,1
67,9,168,1
68,9,10,1
69,9,1459,1
70,9,1282,1
71,9,838,1
72,9,991,1
73,9,516,1
74,9,382,1
75,9,704,1
76,9,322,1
77,9,1003,1
78,9,1256,1
79,9,652,1
80,9,81,1
81,9,1221,1
82,9,1575,1
83,9,101,1
84,9,449,1
85,9,769,1
86,9,1011,1
87,9,962,1
88,9,1458,1
89,9,847,1
90,9,422,1
91,9,779,1
92,9,1419,1
93,9,224,1
94,9,1117,1
95,9,1068,1
96,9,1582,1
97,9,1203,1
98,9,290,1
99,9,1336,1
100,9,491,1
101,9,13,1
102,9,960,1
103,9,1422,1
104,9,1130,1
105,9,864,1
106,9,606,1
107,9,1171,1
108,9,197,1
109,9,215,1
110,9,1031,1
111,9,1056,1
112,9,584,1
113,9,317,1
114,9,1224,1
115,9,959,1
116,9,347,1
117,9,191,1
118,9,48,1
119,9,856,1
120,9,1178,1
121,9,1534,1
122,9,137,1
123,9,658,1
124,9,1213,1
125,9,898,1
126,9,1576,1
127,9,595,1
128,9,288,1
129,9,1101,1
130,9,1560,1
131,9,301,1
132,9,467,1
133,9,1608,1
134,9,545,1
135,9,904,1
136,9,988,1
137,9,1287,1
138,9,222,1
139,9,668,1
140,9,1481,1
141,9,1561,1
142,9,777,1
143,9,659,1
144,9,835,1
145,9,992,1
146,9,1296,1
147,9,1047,1
148,9,942,1
149,9,599,1
150,16,860,1
151,17,155,1
152,17,1249,1
153,17,688,1
154,17,1152,1
155,17,129,1
156,17,192,1
157,17,1495,1
158,17,509,1
159,18,557,1
160,18,618,1
161,18,601,1
162,18,278,1
163,18,1355,1
164,18,485,1
165,18,1052,1
166,21,33,1
167,21,941,1
168,21,537,1
169,21,69,1
170,21,1210,1
171,21,1138,1
172,21,260,1
173,21,652,1
174,21,342,1
175,21,857,1
176,21,278,1
177,21,228,1
178,21,1496,1
179,21,1479,1
180,21,1404,1
181,21,1312,1
182,21,1049,1
183,21,743,1
184,21,1613,1
185,21,1455,1
186,21,1600,1
187,21,691,1
188,21,234,1
189,21,1159,1
190,21,322,1
191,21,1351,1
192,21,773,1
193,21,1486,1
194,21,1247,1
195,21,612,1
196,21,1592,1
197,21,983,1
198,21,478,1
199,21,696,1
200,21,678,1
201,21,274,1
202,21,771,1
203,21,5,1
204,21,151,1
205,21,1087,1
206,21,1048,1
207,21,1074,1
208,21,144,1
209,21,1017,1
210,21,1236,1
211,21,914,1
212,21,741,1
213,21,48,1
214,21,786,1
215,21,567,1
216,21,698,1
217,21,559,1
218,21,277,1
219,27,1085,1
220,35,919,1
221,35,1455,1
222,35,505,1
223,35,1072,1
224,35,21,1
225,35,338,1
226,43,105,1
227,43,1575,1
228,43,1011,1
229,43,1454,1
230,43,1093,1
231,44,593,1
232,44,857,1
233,44,119,1
234,44,1141,1
235,44,545,1
236,44,1525,1
237,44,449,1
238,44,1291,1
239,44,1271,1
240,44,1535,1
241,47,1326,1
242,47,1447,1
243,47,1455,1
244,47,1454,1
245,47,1003,1
246,47,557,1
247,47,890,1
248,47,987,1
249,47,192,1
250,48,1600,1
251,48,388,1
252,48,509,1
253,48,557,1
254,48,716,1
255,48,175,1
256,48,960,1
257,48,872,1
258,48,1130,1
259,48,903,1
260,48,231,1
261,48,505,1
262,48,1078,1
263,48,810,1
264,48,937,1
265,48,523,1
266,48,1588,1
267,48,890,1
268,48,157,1
269,48,1185,1
270,48,1552,1
271,48,824,1
272,48,55,1
273,48,1214,1
274,48,1195,1
275,48,530,1
276,48,1049,1
277,48,417,1
278,48,1363,1
279,48,677,1
280,48,340,1
281,48,1549,1
282,48,1341,1
283,48,1312,1
284,48,1072,1
285,48,1003,1
286,48,919,1
287,48,101,1
288,48,678,1
289,48,1370,1
290,48,33,1
291,48,547,1
292,48,467,1
293,48,266,1
294,48,74,1
295,48,366,1
296,48,708,1
297,48,151,1
298,48,498,1
299,48,1288,1
300,48,927,1
301,48,1496,1
302,48,818,1
303,48,575,1
304,48,1527,1
305,48,1592,1
306,48,1129,1
307,48,1047,1
308,48,88,1
309,48,197,1
310,48,830,1
311,48,1085,1
312,48,511,1
313,48,762,1
314,48,664,1
315,48,326,1
316,48,425,1
317,48,538,1
318,48,1173,1
319,48,974,1
320,48,585,1
321,48,567,1
322,48,1064,1
323,48,1199,1
324,48,922,1
325,48,276,1
326,48,771,1
327,48,1513,1
328,50,69,1
329,50,206,1
330,50,254,1
331,52,1543,1
332,52,1053,1
333,58,1053,1
334,58,235,1
335,58,1576,1
336,58,1273,1
337,58,373,1
338,58,263,1
339,58,255,1
340,58,1182,1
341,58,601,1
342,58,324,1
343,59,432,1
344,64,1211,1
345,64,675,1
346,64,1078,1
347,64,411,1
348,64,284,1
349,64,1217,1
350,64,1173,1
351,64,1445,1
352,64,1451,1
353,64,190,1
354,64,1439,1
355,64,1576,1
356,64,302,1
357,64,1028,1
358,64,1408,1
359,64,1331,1
360,68,374,1
361,69,1222,1
362,69,1054,1
363,69,653,1
364,69,723,1
365,69,80,1
366,69,324,1
367,69,317,1
368,69,50,1
369,69,926,1
370,69,189,1
371,69,1038,1
372,69,808,1
373,69,898,1
374,69,601,1
375,69,1053,1
376,69,1256,1
377,69,119,1
378,69,1555,1
379,70,469,1
380,70,1494,1
381,70,530,1
382,70,801,1
383,77,319,1
384,77,1130,1
385,77,1174,1
386,77,723,1
387,77,404,1
388,80,1222,1
389,80,1092,1
390,80,1054,1
391,80,898,1
392,80,447,1
393,80,254,1
394,80,1187,1
395,80,926,1
396,84,801,1
397,88,678,1
398,88,48,1
399,88,300,1
400,88,1241,1
401,91,1038,1
402,91,231,1
403,91,616,1
404,91,317,1
405,91,653,1
406,91,649,1
407,91,1214,1
408,91,1054,1
409,91,678,1
410,91,566,1
411,91,1400,1
412,91,706,1
413,94,1495,1
414,94,22,1
415,94,1111,1
416,94,155,1
417,94,1422,1
418,94,72,1
419,94,560,1
420,94,1589,1
421,94,1077,1
422,94,206,1
423,94,303,1
424,94,1545,1
425,98,1609,1
426,98,915,1
427,98,957,1
428,98,716,1
429,98,1519,1
430,98,454,1
431,98,404,1
432,98,1585,1
433,98,461,1
434,102,926,1
435,105,1291,1
436,105,590,1
437,119,69,1
438,119,1043,1
439,119,438,1
440,119,1241,1
441,119,324,1
442,119,189,1
443,119,128,1
444,119,563,1
445,119,389,1
446,119,668,1
447,120,52,1
448,120,1254,1
449,121,911,1
450,121,566,1
451,121,192,1
452,121,879,1
453,121,557,1
454,121,1578,1
455,121,1077,1
456,130,454,1
457,130,926,1
458,135,262,1
459,136,646,1
460,136,524,1
461,136,1338,1
462,136,1168,1
463,136,1132,1
464,136,751,1
465,136,161,1
466,136,1031,1
467,136,1205,1
468,136,406,1
469,136,538,1
470,136,1053,1
471,136,494,1
472,140,368,1
473,141,1057,1
474,145,751,1
475,145,1222,1
476,145,1585,1
477,145,94,1
478,145,1075,1
479,145,1590,1
480,145,136,1
481,145,649,1
482,145,473,1
483,145,1545,1
484,145,600,1
485,145,1005,1
486,145,140,1
487,145,676,1
488,145,1157,1
489,145,426,1
490,145,564,1
491,145,447,1
492,145,524,1
493,145,276,1
494,145,1578,1
495,145,547,1
496,145,1370,1
497,145,646,1
498,149,969,1
499,151,786,1
500,151,317,1
501,151,801,1
502,151,355,1
503,151,123,1
504,151,300,1
505,151,1443,1
506,151,1447,1
507,152,658,1
508,152,1614,1
509,152,584,1
510,152,1408,1
511,155,1241,1
512,155,1495,1
513,155,1111,1
514,155,896,1
515,155,206,1
516,155,101,1
517,155,1077,1
518,155,22,1
519,155,688,1
520,155,17,1
521,155,1251,1
522,155,614,1
523,155,509,1
524,155,1152,1
525,155,1589,1
526,155,903,1
527,156,105,1
528,156,562,1
529,157,427,1
530,157,1199,1
531,157,1315,1
532,157,1191,1
533,161,136,1
534,161,1132,1
535,164,557,1
536,164,590,1
537,164,338,1
538,164,1359,1
539,164,371,1
540,164,1199,1
541,164,773,1
542,176,926,1
543,176,1054,1
544,185,389,1
545,186,1359,1
546,189,324,1
547,189,1471,1
548,189,438,1
549,189,69,1
550,189,119,1
551,189,668,1
552,189,1054,1
553,190,1231,1
554,190,1539,1
555,190,64,1
556,190,1331,1
557,190,1211,1
558,190,1601,1
559,190,789,1
560,191,601,1
561,192,614,1
562,192,421,1
563,192,538,1
564,192,1291,1
565,192,1055,1
566,192,294,1
567,192,1056,1
568,192,1007,1
569,192,945,1
570,192,120,1
571,192,791,1
572,192,668,1
573,192,1233,1
574,192,339,1
575,192,1612,1
576,192,411,1
577,192,1357,1
578,192,696,1
579,192,697,1
580,192,1123,1
581,192,1149,1
582,192,1199,1
583,192,1107,1
584,192,1220,1
585,192,1445,1
586,192,510,1
587,192,502,1
588,192,1151,1
589,192,1453,1
590,192,1173,1
591,192,571,1
592,192,426,1
593,192,1239,1
594,192,219,1
595,192,235,1
596,192,1211,1
597,192,572,1
598,192,1292,1
599,192,658,1
600,192,1611,1
601,192,102,1
602,192,834,1
603,192,121,1
604,192,1502,1
605,192,549,1
606,192,1340,1
607,192,1288,1
608,192,849,1
609,192,1144,1
610,192,220,1
611,192,1074,1
612,192,1215,1
613,192,17,1
614,192,1342,1
615,192,1133,1
616,192,1434,1
617,192,420,1
618,192,171,1
619,192,509,1
620,192,1042,1
621,192,252,1
622,192,639,1
623,192,404,1
624,192,1014,1
625,192,8,1
626,192,820,1
627,192,626,1
628,192,598,1
629,192,323,1
630,192,49,1
631,192,1057,1
632,192,68,1
633,192,346,1
634,192,952,1
635,192,52,1
636,192,262,1
637,192,996,1
638,192,1544,1
639,192,1337,1
640,192,107,1
641,192,9,1
642,192,1389,1
643,192,374,1
644,192,823,1
645,192,1208,1
646,192,379,1
647,192,249,1
648,192,13,1
649,192,956,1
650,192,463,1
651,192,898,1
652,192,430,1
653,192,1323,1
654,192,765,1
655,192,1043,1
656,192,762,1
657,192,408,1
658,192,155,1
659,192,564,1
660,192,511,1
661,192,1002,1
662,192,1235,1
663,192,497,1
664,192,1077,1
665,192,0,1
666,192,1615,1
667,192,297,1
668,192,1422,1
669,192,4,1
670,192,450,1
671,192,1507,1
672,192,1214,1
673,192,1395,1
674,192,504,1
675,192,699,1
676,192,730,1
677,192,1195,1
678,192,221,1
679,192,983,1
680,192,1406,1
681,192,1058,1
682,192,1127,1
683,192,368,1
684,192,1266,1
685,192,1438,1
686,192,251,1
687,192,1527,1
688,192,713,1
689,192,1070,1
690,192,934,1
691,192,622,1
692,192,182,1
693,192,231,1
694,192,98,1
695,192,88,1
696,192,69,1
697,192,230,1
698,192,48,1
699,192,1319,1
700,192,1038,1
701,192,1251,1
702,192,896,1
703,192,1166,1
704,192,149,1
705,192,801,1
706,192,246,1
707,192,373,1
708,192,851,1
709,192,1327,1
710,192,1315,1
711,192,734,1
712,192,1580,1
713,192,1068,1
714,192,1343,1
715,192,439,1
716,192,1387,1
717,192,103,1
718,192,1338,1
719,192,1071,1
720,192,716,1
721,192,1174,1
722,192,1589,1
723,197,432,1
724,198,1132,1
725,198,1199,1
726,198,838,1
727,198,274,1
728,198,733,1
729,198,48,1
730,198,1308,1
731,218,1191,1
732,225,723,1
733,225,601,1
734,228,1447,1
735,228,1296,1
736,231,43,1
737,231,1464,1
738,231,919,1
739,231,926,1
740,231,91,1
741,231,616,1
742,231,1219,1
743,231,1364,1
744,231,1326,1
745,231,1038,1
746,232,723,1
747,234,91,1
748,234,983,1
749,234,355,1
750,234,340,1
751,235,929,1
752,235,58,1
753,235,1601,1
754,235,284,1
